Date,Title,Link,Post ID,Posted Date
02.12.2024,مدير الخوذ البيضاء @RaedAlSaleh3 في مجلس الأمن: السوريون بحاجة إلى حل سياسي وخطة انتقالية للحكم في سوريا,https://syria.liveuamap.com/ar/2024/3-december-21-director-of-the-white-helmets-raedalsaleh3,22718141,4 الشهر منذ
02.12.2024,المندوب الروسي في مجلس الأمن: أوكرانيا دعمت هجوم حلب وزودت المقاتلين بالأسلحةnnداماس_بوست,https://syria.liveuamap.com/ar/2024/3-december-20-russian-envoy-to-un-security-council-ukraine,22718138,4 الشهر منذ
02.12.2024,السفير الروسي في مجلس الأمن يتهم الولايات المتحدة وحلفاءها بدعم المتمردين في سوريا,https://syria.liveuamap.com/ar/2024/3-december-20-russian-envoy-at-unsc-accused-us-and-its-allies,22718140,4 الشهر منذ
02.12.2024,مدير الدفاع المدني السوري: روسيا شنت غارات وحشية أمس على إدلب ما أدى إلى خروج 4 مشافي عن الخدمة,https://syria.liveuamap.com/ar/2024/3-december-20-director-of-syrian-civil-defense-russia-launched,22718133,4 الشهر منذ
02.12.2024,الخوذ البيضاء تتهم روسيا بشن غارات على مستشفيات في إدلب,https://syria.liveuamap.com/ar/2024/3-december-20-white-helmets-accuse-russia-of-launching-raids,22718132,4 الشهر منذ
02.12.2024,المبعوث الدولي لسوريا: مخاوف من موجات نزوح كبيرة نتيجة الأزمة في سوريا,https://syria.liveuamap.com/ar/2024/3-december-20-un-envoy-to-syria-fears-of-large-waves-of-displacement,22718129,4 الشهر منذ
02.12.2024,الأمم المتحدة: الصراع في سوريا لن يحل عسكريا,https://syria.liveuamap.com/ar/2024/3-december-20-un-conflict-in-syria-will-not-be-resolved-militarily,22718128,4 الشهر منذ
02.12.2024,غرفة عملية فجر_الحرية التي يقودها الجيش الوطني السوري تعلن تحرير محطة مياه البابيري على محور مطار الجراح,https://syria.liveuamap.com/ar/2024/3-december-20-the-fajr-alhurriya-operation-room-led-by-the,22718121,4 الشهر منذ
02.12.2024,جلسة لمجلس الأمن الدولي حول الأوضاع في سوريا,https://syria.liveuamap.com/ar/2024/3-december-20-un-security-council-session-on-the-situation,22718119,4 الشهر منذ
02.12.2024,إدارة العمـ.ـليات العسـ.ـكرية تعلن سيطرتها على اللواء 87 بمحيط مدينة حماة,https://syria.liveuamap.com/ar/2024/3-december-20-rebels-have-announced-its-control-over-the,22718118,4 الشهر منذ
02.12.2024,المرصد السوري للحدث: قسد لم تسيطر على أي قرية جديدة في ريف دير الزور,https://syria.liveuamap.com/ar/2024/3-december-19-syrian-observatory-for-human-rights-sdf-did,22718105,4 الشهر منذ
02.12.2024,البنتاغون: في شرق سوريا اليوم، دمرت طائرات أميركية أسلحة متعددة - بما في ذلك راجمات صواريخ متعددة مثبتة على شاحنات ودبابة من طراز T-64 - بعد تعرض موقع دعم المهمة في الفرات، وهي قاعدة أميركية رئيسية في المنطقة، لقصف بقذائف الهاون. @PentagonPressSec يقول إن الحادث لم يكن مرتبطًا بالوضع حول حلب في شمال غرب سوريا,https://syria.liveuamap.com/ar/2024/3-december-19-pentagon-in-eastern-syria-today-us-aircraft,22718058,4 الشهر منذ
02.12.2024,كما استهدف الثوار مساء اليوم مطار الشعيرات العسكري (جنوب حمص) بطائراتهم المسيرة,https://syria.liveuamap.com/ar/2024/3-december-19-rebels-targeted-also-tonight-shayrat-airbase,22718142,4 الشهر منذ
02.12.2024,الفصائل العسكرية تسيطر على مدرسة المجنزرات ، المقر الأساسي لقوات النمر في سوريا والقاعدة العسكرية الهامة شرقي حماة,https://syria.liveuamap.com/ar/2024/3-december-18-military-factions-control-the-armored-vehicles,22718049,4 الشهر منذ
02.12.2024,لليوم الثاني على التوالي وفي ظل ظروف انسانية صعبة مئات المدنيين عالقين على معبر البوعاصي التابع لميليشيات قسد غرب مدينة الطبقة بريف الرقة الغربي حيث منعتهم قسد من الدخول إلى مناطقها إلا بوجود كفيل . وكان هؤلاء المدنيون قد نزحوا من حلب بسبب الغارات الجوية الروسية السورية بينما…,https://syria.liveuamap.com/ar/2024/3-december-17-for-the-second-day-in-a-row-and-under-difficult,22718099,4 الشهر منذ
02.12.2024,يتم إجلاء المقاتلين الموالين للأسد الذين كانوا محاصرين في مصانع السفيرة بعد التوصل إلى اتفاق، وتم  تطهير السفيرة بالكامل,https://syria.liveuamap.com/ar/2024/3-december-17-proassad-fighters-who-were-sieged-at-safira,22718043,4 الشهر منذ
02.12.2024,إدارة العمليات العسكرية :كتائب الثوار تسيطر على المزيد من البلدات في أرياف حماة منها : الهاشمية، أبو لفة، المستريحة، بيوض، كفراع، جبل كفراع، جبل زين العابدين، الشاكوسية، الحسناوي، شخيتر، الجملان، مريجب. الرهجان، أبو الغر، سرحا الشمالية والجنوبيةردع_العدوانفجر_الحرية,https://syria.liveuamap.com/ar/2024/3-december-17-rebels-have-controlled-more-towns-in-the-hama,22718106,4 الشهر منذ
02.12.2024,قالت وزارة الدفاع الروسية إن السفن الحربية والغواصات الروسية أطلقت صواريخ زيركون فرط الصوتية، وأطلقت صاروخ كروز كاليبر خلال مناورات في 3 ديسمبر/كانون الأول. ويشارك في المناورات أكثر من 1000 عسكري و10 سفن وسفن دعم و24 طائرة، بما في ذلك مقاتلات ميج-31 آي التابعة للقوات الجوية الفضائية الروسية المزودة بصواريخ كينجال فرط الصوتية ونظام صواريخ باستيون الساحلية.,https://syria.liveuamap.com/ar/2024/3-december-17-russian-warships-and-submarine-fired-hypersonic,22718131,4 الشهر منذ
02.12.2024,انقضاض مسيرة شاهين على مروحية لقوات النظام السوري بمطار حماة العسكري,https://syria.liveuamap.com/ar/2024/3-december-16-shaheen-brigades-have-attack-a-proassad-forces,22718041,4 الشهر منذ
02.12.2024,وصلت أرتال ضخمة من القوات المشتركة بقيادة تركيا إلى منبج ويتم نشرها على خطوط المواجهة مع قوات سوريا الديمقراطية التي تسيطر على منبج.,https://syria.liveuamap.com/ar/2024/3-december-16-massive-columns-of-the-turkish-led-sna-joint,22718042,4 الشهر منذ
02.12.2024,الرئاسة التركية: الرئيس أردوغان أجرى اتصالا هاتفيا مع نظيره الروسي بوتين بشأن سوريا,https://syria.liveuamap.com/ar/2024/3-december-16-turkish-presidency-president-erdogan-held-a,22718039,4 الشهر منذ
02.12.2024,"أعلن الجيش الإسرائيلي مسؤوليته عن غارة جوية بالقرب من دمشق في وقت سابق اليوم، مما أسفر عن مقتل ضابط الارتباط بين حزب الله والجيش السوري، سلمان جمعة. ووفقا للجيش، كان جمعة شخصية ""رئيسية"" في العلاقة بين الجيش السوري وحزب الله، مما سمح بنقل الأسلحة.",https://israelpalestine.liveuamap.com/ar/2024/3-december-16-the-israeli-army-takes-responsibility-for-an,22718017,4 الشهر منذ
02.12.2024,الجيش الإسرائيلي: قضينا على ممثل حزب_الله في الجيش السوري في غارة جوية على دمشق,https://israelpalestine.liveuamap.com/ar/2024/3-december-16-israeli-army-we-killed-hezbollah-representative,22718015,4 الشهر منذ
02.12.2024,إدارة العمليات العسكرية تبسط سيطرتها على جبل كفراع الاستراتيجي شمال مدينة حماة ردع_العدوان,https://syria.liveuamap.com/ar/2024/3-december-15-rebels-have-extended-their-control-over-the,22718006,4 الشهر منذ
02.12.2024,سرب من طائرات شاهين تهاجم مرابض الراجمات و الخطوط المتقدمة لقوات النظام السوري على مدخل مدينة حماة,https://syria.liveuamap.com/ar/2024/3-december-15-a-squadron-of-shaheen-aircraft-attacks-the,22718001,4 الشهر منذ
02.12.2024,المعارضة السورية تسيطر على قرية الهاشمية الملاصقة لمدينة حماة من الجهة الشرقية .ردع_العدوانمعارك عنيفة على مشارف حماه  بين المعارضة السورية والنظام السوري. خريطة تظهر مناطق النفوذ والسيطرة 03-12-2024 في سوريا سوريا_تتحرر ردع_العداون خريطة_سوريا,https://syria.liveuamap.com/ar/2024/3-december-15-the-syrian-opposition-controls-the-village,22718002,4 الشهر منذ
02.12.2024,مصادر عسكرية: قوات النظام تنسحب من محاور حماة باتجاه منطقة السلمية,https://syria.liveuamap.com/ar/2024/3-december-15-proassad-forces-withdraw-from-hama-axes-towards,22717999,4 الشهر منذ
02.12.2024,وحدات مدفعية الجيش التركي تقصف أهدافاً لقوات سوريا الديمقراطية في قرية زور مغار بريف عين العرب,https://syria.liveuamap.com/ar/2024/3-december-15-turkish-armed-forces-artillery-units-strike,22717989,4 الشهر منذ
02.12.2024,ذكرت قناة الحدث السعودية أن مسؤولا كبيرا في حزب الله قُتل في غارة جوية إسرائيلية بالقرب من دمشق اليوم. وذكرت القناة أن المسؤول يدعى سلمان جمعة، وقالت إنه كان ممثل حزب الله في الجيش السوري.,https://syria.liveuamap.com/ar/2024/3-december-14-the-saudi-alhadath-outlet-reports-that-a-senior,22717979,4 الشهر منذ
02.12.2024,"رئيس الوزراء العراقي يؤكد لأردوغان أن العراق لن ""يقف مكتوف الأيدي أمام التداعيات الخطيرة التي تحدث في سوريا""",https://syria.liveuamap.com/ar/2024/3-december-14-iraq-prime-minister-told-erdogan-that-iraq,22718021,4 الشهر منذ
02.12.2024,مسيرة إسرائيلية تستهدف جسر في القصير بريف حمص,https://syria.liveuamap.com/ar/2024/3-december-14-israeli-drone-targets-bridge-in-qusayr-homs,22717974,4 الشهر منذ
02.12.2024,القوات المسلحة التركية تقصف أهدافاً لقوات سوريا الديمقراطية في قرية تيرفازييه غرب تل أبيض بنيران المدفعية,https://syria.liveuamap.com/ar/2024/3-december-14-the-turkish-armed-forces-hit-sdf-targets-in,22717965,4 الشهر منذ
